player_id,first_name,surname,team,col4_unknown,af,sc,proj_af,proj_low,proj_sc,kicks,handballs,marks,tackles,hitouts,goals,behinds,frees_for,frees_against,status,tag_primary,blurb_template,tag_secondary,matchup_note,col24_unknown,col25_unknown,col26_unknown,col27_unknown,position,jumper,col30_unknown,col31_unknown,col32_unknown,col33_pct,col34_pct,col35_pct,col36_unknown,col37_unknown,col38_unknown,clangers,col40_unknown,col41_unknown,de_pct,tog_pct,col44_unknown,col45_unknown,af_q1,sc_q1,af_q2,sc_q2,af_q3,sc_q3,af_q4,sc_q4,col54_unknown,col55_unknown,col56_unknown,col57_unknown,col58_unknown,col59_unknown,col60_unknown,col61_unknown,col62_unknown,col63_unknown,col64_unknown
1006133,Jack,Ross,RI,21,88,95,111,71,102,7,17,4,6,0,0,1,0,0,Q4 12:38,hot,%P including %B... also %T and %M,shovel,Starting on ball,,,,,Midfielder,5,0,0,0,0.04,0.51,0.63,,,,9,2,4,70,84,315,0,28,21,24,33,18,28,18,13,0,3,0,4,0,0,4,5,2,0,0
992049,Jayden,Short,RI,14,86,92,108,73,96,13,10,9,0,0,0,0,0,0,Q4 12:38,nibbler,%P and %M... Starting on a HBF on Neal-Bullen,,,,,,,Midfielder,15,0,0,0,4.96,0.62,0.81,,,,4,0,0,100,81,240,0,24,20,49,47,11,21,2,4,1,4,0,2,0,0,9,13,0,0,0
998172,Tim,Taranto,RI,18,78,87,96,60,87,10,15,0,4,0,2,0,0,0,Q4 12:38,shovel,%P and %T... Starting in midfield,,,,0,,,Midfielder,14,20,91,0,0.0,0.6,0.77,,,,15,8,3,68,83,202,0,30,35,22,27,14,12,12,13,0,3,0,2,0,0,0,4,5,1,0
1002245,Noah,Balta,RI,15,73,63,92,60,71,11,1,6,1,7,2,0,1,1,Q4 12:38,ruckfwd,%P including %K... also %M... and booted %s... Playing a forward/ruck role,,,,0,,,Back,21,0,0,0,0.0,0.41,0.51,,,,6,2,1,75,80,252,0,31,31,8,6,13,9,21,17,0,5,1,3,0,3,3,8,2,1,0
1028521,Luke,Trainor,RI,13,69,65,88,59,75,10,6,9,0,0,0,0,0,0,Q4 12:38,in,%l Samuel Grlj... %M and %P,guard,Playing key defender on Nick Murray then got the resting mid in Q3,,,,,Back,11,0,0,0,0.0,1.22,0.41,,,,3,0,1,87,85,181,1,19,13,13,15,32,32,5,5,0,0,0,1,0,2,7,8,1,1,0
993903,Jacob,Hopper,RI,9,69,48,89,56,81,13,9,3,2,0,1,2,0,0,Q4 12:38,shovel,%P and %M plus %T... Starting in midfield,,,,0,,,Midfielder,2,18,80,0,0.0,0.25,0.16,,,,8,2,7,45,81,437,0,20,16,14,6,17,16,18,10,0,1,0,5,1,0,3,4,5,3,0
1002403,Ben,Miller,RI,9,68,89,90,53,72,11,5,5,3,0,1,1,0,0,Q4 12:38,job,%P and %M plus %T... In defence on Thilthorpe,,,,,,,Back,12,0,0,0,0.31,0.6,0.14,,,,6,1,4,75,91,273,0,16,11,22,34,28,39,2,5,0,1,0,1,0,1,4,9,1,1,0
1031829,James,Trezise,RI,12,66,71,85,54,69,10,5,7,1,0,1,0,0,0,Q4 12:38,wing,%M and %P... Started on a wing on Cumming,,,,,,,Back,36,0,0,0,1.77,0.31,0.22,,,,4,0,0,86,72,208,0,21,26,34,31,8,10,3,4,0,2,0,2,0,0,7,9,1,0,0
294674,Nick,Vlastuin,RI,9,65,83,84,52,75,11,9,2,3,0,2,2,0,0,Q4 12:38,guard,%P and %M plus %T... Starting in defence,,,,,,,Back,1,0,0,0,0.09,0.25,0.35,,,,7,0,2,85,96,307,0,18,21,32,32,11,20,4,10,0,2,0,0,0,0,2,9,2,0,0
1032081,Patrick,Retschko,RI,12,63,68,79,55,75,10,9,6,0,0,0,1,0,0,Q4 12:38,guard,%P and %M... Starting on a HBF on Cook,,,,,,,Midfielder,33,0,0,0,0.0,9.08,13.45,,,,3,2,2,89,93,352,0,33,29,8,14,14,16,8,9,0,2,0,3,0,0,6,8,1,1,0
