player_id,first_name,surname,team,col4_unknown,af,sc,proj_af,proj_low,proj_sc,kicks,handballs,marks,tackles,hitouts,goals,behinds,frees_for,frees_against,status,tag_primary,blurb_template,tag_secondary,matchup_note,col24_unknown,col25_unknown,col26_unknown,col27_unknown,position,jumper,col30_unknown,col31_unknown,col32_unknown,col33_pct,col34_pct,col35_pct,col36_unknown,col37_unknown,col38_unknown,clangers,col40_unknown,col41_unknown,de_pct,tog_pct,col44_unknown,col45_unknown,af_q1,sc_q1,af_q2,sc_q2,af_q3,sc_q3,af_q4,sc_q4,col54_unknown,col55_unknown,col56_unknown,col57_unknown,col58_unknown,col59_unknown,col60_unknown,col61_unknown,col62_unknown,col63_unknown,col64_unknown
1006133,Jack,Ross,RI,26,96,107,121,78,111,8,18,5,6,0,0,1,0,0,Final Siren,shovel,%P and %M plus %T... Starting on ball,,,,,,,Midfielder,5,0,0,0,0.04,0.51,0.63,,,,10,3,4,73,86,368,0,28,21,24,33,18,28,26,25,0,5,0,4,0,0,5,6,2,0,0
992049,Jayden,Short,RI,24,94,101,119,81,108,15,11,10,0,0,0,1,0,0,Final Siren,nibbler,%P and %M... Starting on a HBF on Neal-Bullen,,,,,,,Midfielder,15,0,0,0,4.96,0.62,0.81,,,,4,0,2,96,83,268,0,24,20,49,47,11,21,10,13,1,5,0,2,0,0,10,14,0,1,0
998172,Tim,Taranto,RI,18,87,99,107,67,97,12,16,0,4,0,2,0,0,1,Final Siren,shovel,%P and %T plus %s... Starting in midfield,,,,0,,,Midfielder,14,20,91,0,0.0,0.6,0.77,,,,18,9,4,64,86,234,0,30,35,22,27,14,12,21,25,0,4,0,2,0,0,0,4,6,2,0
1002403,Ben,Miller,RI,13,80,106,106,63,84,13,5,7,3,0,1,1,0,0,Final Siren,job,%P including %K... also %M and %T... In defence on Thilthorpe,,,,,,,Back,12,0,0,0,0.31,0.6,0.14,,,,6,1,4,77,93,340,0,16,11,22,34,28,39,14,22,0,1,0,1,0,1,6,11,1,1,0
1002245,Noah,Balta,RI,15,78,72,97,65,78,11,3,6,1,8,2,0,1,1,Final Siren,ruckfwd,%P including %K... also %M... and scored %s... Playing a forward/ruck role,,,,0,,,Back,21,0,0,0,0.0,0.41,0.51,,,,7,3,1,78,83,268,0,31,31,8,6,13,9,26,26,0,6,1,3,0,3,3,8,2,1,0
1031829,James,Trezise,RI,13,78,84,101,62,81,12,6,7,2,0,1,0,0,0,Final Siren,wing,%P and %M plus %T... Started on a wing on Cumming,,,,,,,Back,36,0,0,0,1.77,0.31,0.22,,,,4,0,0,83,76,265,0,21,26,34,31,8,10,15,17,0,3,0,3,0,0,7,10,2,0,0
1028521,Luke,Trainor,RI,18,77,76,98,66,84,11,7,10,0,0,0,0,0,0,Final Siren,in,%l Samuel Grlj... %M and %P,guard,Playing key defender on Nick Murray then got the resting mid in Q3,,,,,Back,11,0,0,0,0.0,1.22,0.41,,,,4,0,1,88,86,200,0,19,13,13,15,32,32,13,16,0,0,0,1,0,2,8,9,1,1,0
993903,Jacob,Hopper,RI,9,75,55,97,60,87,13,10,3,3,0,1,2,0,0,Final Siren,shovel,%P and %M plus %T... Starting in midfield,,,,0,,,Midfielder,2,18,80,0,0.0,0.25,0.16,,,,9,2,7,43,80,423,0,20,16,14,6,17,16,24,17,0,1,0,6,1,0,3,4,6,3,0
1032081,Patrick,Retschko,RI,13,71,71,89,61,84,12,10,6,0,0,0,1,0,0,Final Siren,guard,%P and %M... Starting on a HBF on Cook,,,,,,,Midfielder,33,0,0,0,0.0,9.08,13.45,,,,3,2,4,81,94,388,0,33,29,8,14,14,16,16,12,0,3,0,3,0,0,6,8,1,3,0
293813,Tom J.,Lynch,RI,15,71,90,84,61,72,8,6,3,1,0,4,0,3,0,Final Siren,spearhead,First goal... %s from %P and %M... helped out by %4FF... Starting forward on Borlase,,,,0,,,Forward,19,10,67,0,0.0,0.26,0.2,,,,10,1,3,85,83,158,0,17,27,22,34,9,-3,23,32,2,7,0,1,2,2,1,7,0,1,0
